V1,V2
578443.847147905,7782142.94783802
577747.780060575,7782091.43788607
577438.416910651,7782348.98764585
577438.416910651,7782348.98764585
576381.42614841,7781936.9080302
575994.722211004,7782014.17295813
575427.556436143,7782529.2724777
574447.906461383,7783430.69663693
573983.861736497,7783559.47151682
573983.861736497,7783559.47151682
573004.211761737,7783533.71654084
571689.418374558,7784615.42553191
NA,NA
423014.644573448,7778279.70144132
422911.523523473,7778331.21139327
422653.720898536,7778588.76115305
422653.720898536,7778588.76115305
422524.819586068,7778537.2512011
422086.555123675,7779129.6156486
422086.555123675,7779825
422060.774861181,7780185.56966369
421957.653811206,7781035.48387097
422550.599848561,7781447.56348662
422705.281423523,7781962.66300618
422731.061686017,7782014.17295813
NA,NA
626137.332761232,7790667.84488675
626214.673548713,7789998.21551132
626059.99197375,7789251.32120796
626343.574861181,7788221.12216884
626575.597223624,7787860.55250515
627374.785360929,7787551.49279341
627709.928773347,7786160.7240906
627400.565623422,7785903.17433082
626575.597223624,7785722.88949897
624667.857799091,7784048.8160604
623456.185461888,7783404.94166095
622192.952599697,7783147.39190117
621832.028924786,7782658.04735758
621574.226299849,7781936.9080302
621135.961837456,7781499.07343857
620723.477637557,7781705.1132464
620491.455275113,7781808.13315031
620491.455275113,7781808.13315031
620078.971075215,7781627.84831846
618918.859262998,7780855.19903912
618712.617163049,7780211.32463967
617964.989550732,7779825
617578.285613326,7779284.14550446
617758.747450782,7778769.0459849
619975.85002524,7778382.72134523
620439.894750126,7777816.11187371
620259.43291267,7777481.297186
619099.321100454,7777816.11187371
619099.321100454,7777816.11187371
618145.451388188,7777404.03225806
617758.747450782,7777404.03225806
617784.527713276,7778253.94646534
617526.725088339,7778614.51612903
617011.119838465,7778717.53603294
617011.119838465,7778717.53603294
615747.886976275,7778150.92656143
615670.546188794,7778099.41660947
614948.69883897,7777532.80713795
614252.63175164,7777275.25737817
613272.98177688,7776940.44269046
610076.229227663,7776296.56829101
NA,NA
570168.38288743,7776219.30336307
569652.777637557,7776476.85312286
567667.697425543,7776708.64790666
566688.047450782,7777017.7076184
565321.693538617,7777944.8867536
565579.496163554,7778434.23129719
565579.496163554,7778434.23129719
566636.486925795,7777996.39670556
569317.634225139,7777635.82704187
569730.118425038,7777764.60192176
569962.140787481,7778047.90665752
570013.701312468,7778459.98627316
569343.414487632,7779284.14550446
567951.280312973,7779979.52985587
567332.554013125,7780005.28483185
566920.069813226,7780031.03980782
566920.069813226,7780031.03980782
565940.419838465,7779696.22512011
565012.330388693,7779850.75497598
565012.330388693,7779850.75497598
562975.689651691,7778614.51612903
562537.425189298,7778563.00617708
562021.819939425,7779258.39052848
561016.38970217,7779696.22512011
560397.663402322,7780288.5895676
559495.354215043,7780417.3644475
559263.3318526,7780726.42415923
559830.497627461,7781138.50377488
562769.447551741,7782374.74262183
563233.492276628,7782761.0672615
563362.393589096,7782992.8620453
563697.537001514,7783533.71654084
565192.792226148,7784409.38572409
565785.738263503,7785001.75017159
566198.222463402,7785722.88949897
565759.958001010,7786341.00892244
565759.958001010,7786341.00892244
564934.989601212,7786109.21413864
563929.559363957,7786134.96911462
563929.559363957,7786134.96911462
563465.514639071,7785903.17433082
560010.959464917,7785877.41935484
559495.354215043,7785619.86959506
559211.771327612,7786341.00892244
559314.892377587,7786675.82361016
559005.529227663,7787113.65820178
560088.300252398,7787577.24776939
560088.300252398,7787577.24776939
560139.860777385,7787551.49279341
560913.268652196,7787499.98284146
561557.775214538,7787654.51269732
561557.775214538,7787654.51269732
562176.501514387,7787654.51269732
562640.546239273,7787319.69800961
563620.196214033,7787422.71791352
NA,NA
610076.229227663,7776296.56829101
609328.601615346,7776219.30336307
608245.83059061,7776399.58819492
608245.83059061,7776399.58819492
607807.566128218,7776270.81331503
605487.342503786,7777481.297186
603966.307016658,7777532.80713795
602187.468904594,7778099.41660947
600898.455779909,7778176.6815374
600021.926855124,7778846.31091283
598655.572942958,7778872.06588881
596696.272993438,7779181.12560055
594685.41251893,7779490.18531229
593576.861231701,7779799.24502402
593576.861231701,7779799.24502402
592932.354669359,7779644.71516815
592210.507319536,7778975.08579272
591488.659969712,7779026.59574468
590457.449469965,7779593.2052162
588910.633720343,7779850.75497598
588034.104795558,7780855.19903912
NA,NA
605332.660928824,7775652.69389156
604894.396466431,7776064.7735072
604817.05567895,7776682.89293068
604971.737253912,7776966.19766644
604971.737253912,7776966.19766644
605538.903028773,7776425.3431709
605667.804341242,7775807.22374743
605332.660928824,7775652.69389156
NA,NA
432527.561433619,7783173.14687714
432501.781171126,7782194.45778998
431805.714083796,7779618.96019218
431831.49434629,7778588.76115305
431393.229883897,7778125.17158545
430284.678596668,7777661.58201784
429408.149671883,7776785.91283459
428686.30232206,7775472.40905971
428325.378647148,7775214.85929993
427655.091822312,7775317.87920384
426237.177385159,7776734.40288264
425695.791872792,7777816.11187371
425670.011610298,7778305.4564173
425618.45108531,7778794.80096088
425798.912922766,7779928.01990391
425721.572135285,7780237.07961565
425721.572135285,7780237.07961565
425257.527410399,7780082.54975978
425180.186622918,7780443.11942347
425566.890560323,7780958.21894303
425566.890560323,7780958.21894303
426469.199747602,7780803.68908717
427062.145784957,7780855.19903912
427474.629984856,7781782.37817433
427474.629984856,7781782.37817433
427938.674709742,7781421.80851064
428119.136547198,7781962.66300618
428119.136547198,7781962.66300618
428557.401009591,7781627.84831846
428660.522059566,7782245.96774194
428351.158909642,7782580.78242965
428428.499697123,7782864.08716541
428093.356284705,7782967.10706932
428093.356284705,7783482.20658888
428093.356284705,7783482.20658888
427655.091822312,7782967.10706932
427165.266834932,7783070.12697323
427165.266834932,7783070.12697323
426417.639222615,7782117.19286205
425618.45108531,7781421.80851064
425334.86819788,7781550.58339053
425309.087935386,7781936.9080302
425231.747147905,7782992.8620453
425850.473447754,7783662.49142073
426237.177385159,7783791.26630062
426340.298435134,7785439.58476321
426030.935285210,7785748.64447495
426030.935285210,7785748.64447495
425824.69318526,7785053.26012354
425309.087935386,7784203.34591627
424922.383997981,7784151.83596431
424793.482685512,7784795.71036376
424277.877435639,7785182.03500343
424277.877435639,7785182.03500343
423401.348510853,7784718.44543583
423169.32614841,7784332.12079616
NA,NA
423014.644573448,7778279.70144132
423865.393235739,7777687.33699382
424097.415598183,7777249.5024022
423865.393235739,7776219.30336307
423942.734023221,7775163.34934798
423530.249823321,7774648.24982841
NA,NA
423684.931398284,7795999.1249142
423916.953760727,7794659.86616335
423710.711660777,7794428.07137955
423014.644573448,7794041.74673988
422447.478798586,7793887.21688401
422163.895911156,7793191.8325326
421880.313023725,7792264.6533974
422138.115648662,7791620.77899794
422267.016961131,7791079.9245024
421854.532761232,7790049.72546328
421648.290661282,7789586.13589568
421416.268298839,7789328.5861359
421622.510398788,7788478.67192862
421751.411711257,7788092.34728895
421854.532761232,7787731.77762526
421854.532761232,7787319.69800961
421802.972236244,7787087.90322581
421210.026198889,7786701.57858614
420385.057799091,7785748.64447495
420462.398586572,7784615.42553191
420436.618324079,7783198.90185312
420204.595961635,7781576.3383665
420333.497274104,7780983.97391901
420539.739374054,7780520.3843514
420642.860424028,7780031.03980782
420410.838061585,7779721.98009609
420204.595961635,7779387.16540837
419946.793336699,7779103.86067261
419405.407824331,7778640.27110501
419173.385461888,7778099.41660947
419560.089399293,7777404.03225806
419792.111761736,7776837.42278655
419946.793336699,7776193.5483871
420230.376224129,7775704.20384351
420204.595961635,7775111.83939602
420617.080161535,7775549.67398765
421081.124886421,7775678.44886754
421313.147248864,7776785.91283459
421313.147248864,7776785.91283459
421931.873548713,7776760.15785861
422292.797223624,7776245.05833905
422499.039323574,7775626.93891558
422370.138011105,7774983.06451613
422731.061686017,7774055.88538092
NA,NA
423530.249823321,7774648.24982841
423195.106410904,7774313.4351407
423272.447198385,7773875.60054907
422731.061686017,7774055.88538092
NA,NA
606827.916153458,7757443.92587509
606931.037203433,7757598.45573095
607111.499040888,7758216.57515443
606931.037203433,7758525.63486616
606441.212216052,7758705.91969801
606441.212216052,7758705.91969801
606544.333266027,7757546.945779
606827.916153458,7757443.92587509
NA,NA
676821.328823826,7753941.24914207
677027.570923776,7754173.04392587
677208.032761232,7754482.10363761
676795.548561333,7756001.64722032
676279.943311459,7756156.17707618
676279.943311459,7756156.17707618
675790.118324079,7755769.85243651
675506.535436648,7755280.50789293
676563.526198889,7754044.26904598
676821.328823826,7753941.24914207
NA,NA
598655.572942958,7757907.51544269
598578.232155477,7759169.50926561
598268.869005553,7759504.32395333
597211.878243311,7759633.09883322
597211.878243311,7759633.09883322
596799.394043412,7759478.56897735
596567.371680969,7759195.26424159
596438.470368501,7758036.29032258
595742.403281171,7757727.23061084
594814.313831398,7755975.89224434
592777.673094397,7752988.31503089
NA,NA
617629.846138314,7752988.31503089
618222.792175669,7753091.3349348
618635.276375568,7753451.90459849
618815.738213024,7753735.20933425
618738.397425543,7754044.26904598
618325.913225644,7754276.06382979
618248.572438163,7754636.63349348
618480.594800606,7755383.52779684
618403.254013125,7755795.60741249
618093.8908632,7756053.15717227
618093.8908632,7756053.15717227
617165.801413428,7756027.4021963
616469.734326098,7756490.9917639
616469.734326098,7756490.9917639
615979.909338718,7755872.87234043
616392.393538617,7755383.52779684
616495.514588592,7754765.40837337
616392.393538617,7753863.98421414
616624.41590106,7753554.9245024
617629.846138314,7752988.31503089
NA,NA
570168.38288743,7776219.30336307
571199.593387178,7776373.83321894
571199.593387178,7776373.83321894
572411.265724382,7775987.50857927
574035.422261484,7775086.08442004
575247.094598687,7775034.57446808
575943.161686017,7774622.49485244
576768.130085815,7774622.49485244
577696.219535588,7774158.90528483
578572.748460373,7774055.88538092
579165.694497728,7774725.51475635
579835.981322564,7774751.26973233
579835.981322564,7774751.26973233
579990.662897527,7773515.03088538
580351.586572438,7773180.21619767
581743.720747097,7773154.46122169
582130.424684503,7772974.17638984
582259.325996971,7772922.66643789
582671.81019687,7772175.77213452
582568.689146895,7771428.87783116
582671.81019687,7771197.08304736
583032.733871782,7771119.81811942
583496.778596668,7771403.12285518
583496.778596668,7771403.12285518
583728.800959111,7771248.59299931
583909.262796567,7770759.24845573
583806.141746593,7770141.12903226
584192.845683998,7769909.33424846
584837.35224634,7770347.16884008
584837.35224634,7770347.16884008
585430.298283695,7770141.12903226
586384.167995962,7769471.49965683
586925.553508329,7769368.47975292
587389.598233216,7770166.88400824
587389.598233216,7770166.88400824
588085.665320545,7770089.6190803
588652.831095406,7769703.29444063
589142.656082786,7769651.78448868
589735.602120141,7769883.57927248
590637.91130742,7770707.73850377
590637.91130742,7770707.73850377
591076.175769813,7770166.88400824
591798.023119636,7769780.55936857
592390.969156991,7769497.25463281
593241.717819283,7769600.27453672
593241.717819283,7769600.27453672
594556.511206461,7769085.17501716
595433.040131247,7768518.56554564
595587.721706209,7768106.48593
595407.259868753,7767642.89636239
595690.842756184,7767359.59162663
596386.909843513,7767333.83665065
597005.636143362,7767591.38641043
597005.636143362,7767591.38641043
597340.77955578,7767488.36650652
597959.505855629,7766638.45229924
598629.792680464,7766586.94234729
599248.518980313,7766896.00205903
599248.518980313,7766896.00205903
599583.662392731,7766792.98215511
599918.805805149,7766071.84282773
600331.290005048,7766097.5978037
600846.895254922,7766586.94234729
600846.895254922,7766586.94234729
601130.478142352,7766483.92244338
601285.159717314,7765685.51818806
602316.370217062,7766406.65751544
602445.27152953,7766483.92244338
602445.27152953,7766483.92244338
602393.711004543,7766097.5978037
601491.401817264,7764938.6238847
600924.236042403,7763599.36513384
599609.442655225,7762826.7158545
597882.165068147,7760895.09265614
596670.492730944,7759967.91352093
595304.138818778,7759581.58888126
595304.138818778,7758499.87989018
594865.874356386,7758036.29032258
593164.377031802,7757469.68085106
592726.112569409,7756568.25669183
592158.946794548,7756001.64722032
592184.727057042,7755615.32258064
592674.552044422,7755048.71310913
592519.87046946,7754482.10363761
591024.615244826,7754224.55387783
590612.131044927,7753941.24914207
590302.767895003,7753348.88469458
590869.933669864,7752653.50034317
592004.265219586,7752627.74536719
592777.673094397,7752988.31503089
NA,NA
620800.818425038,7744746.72271791
621264.863149924,7744823.98764585
621883.589449773,7745184.55730954
622321.853912166,7745261.82223747
622528.096012115,7745364.84214139
622012.490762241,7746034.47151682
621883.589449773,7746446.55113246
620903.939475013,7747373.73026767
620903.939475013,7747373.73026767
620543.015800101,7747270.71036376
620078.971075215,7746601.08098833
620362.553962645,7745957.20658888
620233.652650177,7745184.55730954
620465.67501262,7744875.4975978
620800.818425038,7744746.72271791
NA,NA
652175.397879859,7744772.47769389
651814.474204947,7745004.2724777
651427.770267542,7746292.0212766
650937.945280161,7746807.12079616
649674.712417971,7747038.91557996
649674.712417971,7747038.91557996
649159.107168097,7746729.85586822
648488.820343261,7747244.95538778
648488.820343261,7747244.95538778
648205.23745583,7747141.93548387
647792.753255931,7746987.405628
647122.466431095,7747193.44543583
647122.466431095,7747193.44543583
646632.641443715,7746935.89567605
646220.157243816,7746266.26630062
645652.991468955,7745879.94166095
645395.188844018,7745339.08716541
643848.373094397,7744180.1132464
NA,NA
643848.373094397,7744180.1132464
643178.08626956,7743819.5435827
642559.359969712,7744669.45778998
642997.624432105,7745442.10706932
643899.933619384,7746214.75634866
644338.198081777,7748094.86959506
644209.296769308,7748429.68428277
644209.296769308,7748429.68428277
643487.449419485,7748326.66437886
643049.184957092,7748455.43925875
643049.184957092,7748455.43925875
642662.481019687,7748249.39945093
642507.799444725,7747450.9951956
642146.875769813,7747064.67055594
641450.808682484,7747038.91557996
641115.665270066,7747296.46533974
641038.324482585,7747579.7700755
NA,NA
604301.450429076,7741630.37062457
604172.549116608,7741759.14550446
604017.867541646,7741990.94028826
604146.768854114,7742274.24502402
604765.495153963,7742815.09951956
605203.759616355,7743999.82841455
605616.243816254,7746266.26630062
606312.310903584,7747734.29993137
606905.256940939,7748275.1544269
606905.256940939,7748275.1544269
607833.346390712,7747450.9951956
608065.368753155,7747450.9951956
608271.610853105,7747811.5648593
607936.467440687,7748635.7240906
607884.906915699,7750438.57240906
607730.225340737,7751133.95676047
607884.906915699,7751932.36101579
607859.126653205,7752138.40082361
607730.225340737,7753709.45435827
607472.4227158,7754327.57378174
607781.785865724,7755177.48798902
607730.225340737,7755692.58750858
607214.620090863,7757263.64104324
607523.983240787,7758705.91969801
608400.512165573,7759427.05902539
608400.512165573,7759427.05902539
610153.570015144,7759040.73438572
610385.592377587,7758216.57515443
610926.977889955,7758036.29032258
611545.704189803,7757443.92587509
611906.627864715,7757701.47563487
611983.968652196,7757933.27041867
611674.605502272,7758371.1050103
611777.726552246,7758525.63486616
611777.726552246,7758525.63486616
612396.452852095,7758396.85998627
612680.035739525,7758319.59505834
613350.322564361,7757881.76046671
614226.851489147,7756722.7865477
614278.412014134,7756413.72683596
613401.883089349,7755177.48798902
613453.443614336,7754971.4481812
613737.026501767,7754842.6733013
614561.994901565,7755383.52779684
614561.994901565,7755383.52779684
614845.577788995,7755151.73301304
614922.918576477,7754739.6533974
614742.456739021,7754353.32875772
615386.963301363,7754121.53397392
614819.797526502,7753606.43445436
615154.94093892,7753065.57995882
615464.304088844,7752936.80507893
615928.34881373,7752730.7652711
616289.272488642,7752292.93067948
616005.689601212,7751880.85106383
615773.667238768,7750876.40700069
615567.425138819,7750593.10226493
615412.743563857,7750361.30748112
613762.80676426,7750618.85724091
613762.80676426,7750618.85724091
613015.179151943,7750567.34728895
612370.672589601,7750155.2676733
612112.869964664,7749537.14824983
612164.430489652,7749305.35346603
612396.452852095,7749047.80370625
612757.376527007,7749150.82361016
613298.762039374,7749820.45298559
613298.762039374,7749820.45298559
613969.04886421,7749614.41317776
614690.896214033,7749614.41317776
615515.864613832,7749022.04873027
615644.7659263,7749022.04873027
616289.272488642,7748944.78380233
616701.756688541,7749382.61839396
617088.460625946,7750799.14207275
617500.944825846,7750902.16197666
618557.935588087,7751185.46671242
618557.935588087,7751185.46671242
618867.298738011,7750927.91695264
618944.639525492,7749588.65820178
619382.903987885,7749305.35346603
619486.02503786,7748944.78380233
619331.343462897,7748609.96911462
616083.030388693,7747244.95538778
615747.886976275,7747064.67055594
614097.950176678,7746111.73644475
612087.08970217,7744360.39807824
610901.197627461,7743561.99382292
610823.85683998,7743561.99382292
610462.933165068,7743561.99382292
609277.041090358,7744720.96774194
608838.776627966,7746317.77625257
608838.776627966,7746317.77625257
608220.050328117,7746214.75634866
608142.709540636,7745982.96156486
608658.31479051,7745210.31228552
609019.238465421,7743948.3184626
609689.525290257,7743407.46396706
609895.767390207,7742918.11942347
609586.404240283,7742300
608787.216102978,7741913.67536033
607395.081928319,7742016.69526424
607395.081928319,7742016.69526424
604507.692529026,7741656.12560055
604301.450429076,7741630.37062457
NA,NA
601156.258404846,7740728.94646534
602213.249167087,7740754.70144132
602316.370217062,7741115.27110501
602084.347854619,7741707.6355525
601130.478142352,7742145.47014413
600924.236042403,7742531.7947838
601182.03866734,7742866.60947152
602471.051792024,7743149.91420728
603038.217566885,7743613.50377488
603631.16360424,7744411.9080302
604765.495153963,7746781.36582018
605951.387228672,7748275.1544269
605642.024078748,7748841.76389842
605255.320141343,7749099.3136582
605177.979353862,7749382.61839396
606209.189853609,7749794.69800961
606389.651691065,7749871.96293754
606750.575365977,7750309.79752917
606724.795103483,7750670.36719286
606209.189853609,7751211.2216884
606054.508278647,7752138.40082361
605642.024078748,7752344.44063143
605642.024078748,7752344.44063143
605023.297778899,7752241.42072752
604945.956991418,7752370.19560741
605642.024078748,7752962.56005491
605848.266178698,7753786.7192862
605513.12276628,7756722.7865477
604713.934628975,7757598.45573095
604739.714891469,7757933.27041867
605074.858303887,7758422.61496225
604894.396466431,7758834.6945779
604378.791216557,7759014.97940975
603940.526754165,7759555.83390528
603940.526754165,7759555.83390528
603424.921504291,7759555.83390528
602883.535991923,7758963.46945779
602883.535991923,7758808.93960192
602857.75572943,7758268.08510638
602703.074154467,7758216.57515443
602316.370217062,7758654.40974605
602316.370217062,7758654.40974605
601594.522867239,7758345.35003432
601233.599192327,7758448.36993823
600666.433417466,7759117.99931366
600202.38869258,7759246.77419355
599944.586067643,7759581.58888126
599944.586067643,7759581.58888126
599532.101867744,7759375.54907344
598655.572942958,7757907.51544269
NA,NA
641038.324482585,7747579.7700755
640960.983695104,7747863.07481126
641141.44553256,7748275.1544269
642198.436294801,7749305.35346603
641940.633669864,7749562.9032258
641940.633669864,7749562.9032258
640935.20343261,7749047.80370625
640574.279757698,7749125.06863418
640290.696870267,7749408.37336994
640290.696870267,7749408.37336994
639543.069257951,7749382.61839396
639027.464008077,7749871.96293754
638511.858758203,7749923.4728895
638511.858758203,7749923.4728895
638202.495608279,7749691.6781057
639104.804795558,7748944.78380233
638847.002170621,7748455.43925875
637403.307470974,7749228.08853809
637403.307470974,7749228.08853809
636733.020646138,7749228.08853809
635856.491721353,7748893.27385038
635727.590408884,7748996.29375429
635908.05224634,7749923.4728895
635753.370671378,7750155.2676733
635211.985159011,7750361.30748112
635211.985159011,7750361.30748112
635031.523321555,7750258.28757721
633613.608884402,7749434.12834592
632917.541797072,7749691.6781057
632917.541797072,7749691.6781057
632221.474709742,7748919.02882636
632427.716809692,7748120.62457104
632015.232609793,7747554.01509952
632788.640484604,7746317.77625257
633072.223372034,7745184.55730954
633020.662847047,7744437.66300618
632737.079959616,7743484.72889499
632814.420747097,7742815.09951956
634026.093084301,7741347.06588881
634206.554921757,7740754.70144132
633175.344422009,7740033.56211393
633098.003634528,7739698.74742622
633046.44310954,7739415.44269046
633149.564159515,7738874.58819492
633716.729934377,7737921.65408373
NA,NA
600692.21367996,7735320.40150995
601749.204442201,7735835.50102951
602187.468904594,7736762.68016472
602728.854416961,7738591.28345916
603270.239929329,7739415.44269046
603940.526754165,7739879.03225806
605538.903028773,7739956.297186
606260.750378597,7740548.6616335
607163.059565876,7740574.41660947
607549.763503281,7740780.4564173
607549.763503281,7740780.4564173
608477.852953054,7740497.15168154
609302.821352852,7740625.92656143
609302.821352852,7740625.92656143
609869.987127713,7739982.05216198
610566.054215043,7739801.76733013
611081.659464917,7739183.64790666
611184.780514891,7739260.91283459
611391.022614841,7739363.9327385
611803.50681474,7740316.86684969
612215.991014639,7740677.43651338
612525.354164563,7741733.39052848
613530.784401817,7742145.47014413
614072.169914185,7743304.44406314
614690.896214033,7743613.50377488
615464.304088844,7743768.03363075
615464.304088844,7743768.03363075
615902.568551237,7743716.52367879
616418.17380111,7743639.25875086
616727.536951035,7743922.56348662
616392.393538617,7744437.66300618
616753.317213528,7744643.702814
616753.317213528,7744643.702814
617500.944825846,7744205.86822237
618171.231650681,7744540.68291009
618506.3750631,7744540.68291009
618506.3750631,7744540.68291009
618738.397425543,7744257.37817433
618996.20005048,7743278.68908717
618609.496113074,7742763.5895676
618635.276375568,7742274.24502402
618222.792175669,7742042.45024022
617294.702725896,7741553.10569664
617655.626400808,7741166.78105697
617655.626400808,7740471.39670556
617372.043513377,7739776.01235415
616521.294851085,7738797.32326699
616160.371176174,7738565.52848318
614304.192276628,7737226.26973233
613427.663351843,7736196.0706932
NA,NA
601156.258404846,7740728.94646534
601078.917617365,7739544.21757035
600434.411055023,7738720.05833905
600047.707117617,7737638.34934798
598939.155830389,7735577.95126973
598655.572942958,7735423.42141386
597624.36244321,7735655.21619767
597624.36244321,7735655.21619767
596722.053255931,7735140.1166781
595716.623018677,7735114.36170213
595510.380918728,7734959.83184626
NA,NA
620826.598687532,7734393.22237474
620414.114487632,7734882.56691832
620156.311862695,7736221.82566918
619279.78293791,7737586.83939602
618893.079000505,7738900.3431709
618454.814538112,7739312.42278655
618145.451388188,7739338.17776253
618145.451388188,7739338.17776253
617320.48298839,7739003.36307481
616186.151438667,7738127.69389156
614175.290964159,7736556.6403569
613427.663351843,7736196.0706932
NA,NA
633716.729934377,7737921.65408373
633768.290459364,7737612.594372
633458.92730944,7736762.68016472
633922.972034326,7735346.15648593
634000.312821807,7734676.5271105
633716.729934377,7734264.44749485
NA,NA
628689.578748107,7732873.67879204
630287.955022716,7733826.61290323
631808.990509843,7734444.7323267
632376.156284705,7734908.3218943
632582.398384654,7735629.46122169
631834.770772337,7743149.91420728
631576.9681474,7744669.45778998
631473.847097426,7745287.57721345
631241.824734982,7745287.57721345
631241.824734982,7745287.57721345
630339.515547703,7744489.17295813
630159.053710247,7744952.76252574
630597.31817264,7745879.94166095
630519.977385159,7746807.12079616
630855.120797577,7747425.24021963
630133.273447754,7749640.16815374
630597.31817264,7750464.32738504
630133.273447754,7752524.72546328
629978.591872792,7752756.52024708
629978.591872792,7752756.52024708
629334.085310449,7752679.25531915
628225.53402322,7751726.32120796
627271.664310954,7751983.87096774
627271.664310954,7751983.87096774
627194.323523473,7751932.36101579
626652.938011106,7751597.54632807
626163.113023725,7752035.3809197
626163.113023725,7752035.3809197
625879.530136295,7751983.87096774
625235.023573952,7751468.77144818
624874.099899041,7751597.54632807
624899.880161535,7751855.09608785
626163.113023725,7752705.01029513
626678.718273599,7752885.29512697
628096.632710752,7753967.00411805
628302.874810702,7754276.06382979
627761.489298334,7754842.6733013
627761.489298334,7754842.6733013
627168.543260979,7754636.63349348
626859.180111055,7755048.71310913
626962.30116103,7756181.93205216
626781.839323574,7756336.46190803
626781.839323574,7756336.46190803
626369.355123675,7756284.95195607
625647.507773852,7755692.58750858
624667.857799091,7755898.6273164
624667.857799091,7755898.6273164
623894.449924281,7755538.05765271
623559.306511863,7755589.56760467
622089.831549722,7756748.54152368
622089.831549722,7756748.54152368
621110.181574962,7755332.01784489
621135.961837456,7754198.79890185
620543.015800101,7752576.23541524
621393.764462393,7751288.48661633
621522.665774861,7750567.34728895
622167.172337203,7749846.20796156
622192.952599697,7749459.8833219
621548.446037355,7748300.90940288
622192.952599697,7746652.59094029
622811.678899546,7746008.71654084
623095.261786976,7745725.41180508
623481.965724382,7744798.23266987
623533.526249369,7744205.86822237
623224.163099445,7743639.25875086
621754.688137304,7743433.21894303
620130.531600202,7742042.45024022
619975.85002524,7741604.6156486
620723.477637557,7739054.87302677
620903.939475013,7737586.83939602
620723.477637557,7736376.35552505
621110.181574962,7735243.13658202
621110.181574962,7734728.03706246
620929.719737506,7734521.99725463
620826.598687532,7734393.22237474
NA,NA
628689.578748107,7732873.67879204
629024.722160525,7732564.6190803
630133.273447754,7732796.4138641
630133.273447754,7732796.4138641
631319.165522463,7732435.84420041
631937.891822312,7732435.84420041
632169.914184755,7732667.63898421
631860.551034831,7733053.96362389
632427.716809692,7733517.55319149
633484.707571933,7733929.63280714
633716.729934377,7734264.44749485
NA,NA
596515.811155982,7729989.1214825
596799.394043412,7731122.34042553
598139.967693084,7733826.61290323
598320.42953054,7734753.79203844
598088.407168097,7734985.58682224
598088.407168097,7734985.58682224
597650.142705704,7734856.81194235
597160.317718324,7734496.24227865
595613.501968703,7734831.05696637
595510.380918728,7734959.83184626
NA,NA
596515.811155982,7729989.1214825
597263.438768299,7729937.61153054
598320.42953054,7730710.26080988
598861.815042908,7731714.70487303
599738.343967693,7734418.97735072
599970.366330136,7734831.05696637
600692.21367996,7735320.40150995
NA,NA
721240.721100454,7717008.61358957
721730.546087835,7717523.71310913
721988.348712771,7718193.34248456
721575.864512872,7718270.60741249
721575.864512872,7718270.60741249
720905.577688036,7717472.20315717
720957.138213024,7717060.12354152
721240.721100454,7717008.61358957
NA,NA
732687.157647653,7716467.75909403
733357.444472489,7716982.85861359
733563.686572438,7717163.14344544
732996.520797577,7717652.48798902
732996.520797577,7717652.48798902
732609.816860172,7717549.46808511
732248.89318526,7716776.81880577
732326.233972741,7716493.51407
732687.157647653,7716467.75909403
NA,NA
743153.944220091,7712733.28757721
744262.49550732,7713171.12216884
744442.957344775,7713402.91695264
744133.594194851,7713840.75154427
744133.594194851,7713840.75154427
742432.096870268,7713583.20178449
742303.195557799,7713299.89704873
742612.558707723,7712810.55250515
743153.944220091,7712733.28757721
NA,NA
707242.03856638,7709230.6108442
705772.56360424,7709513.91557996
705772.56360424,7709513.91557996
705179.617566885,7709462.405628
705024.935991923,7709616.93548387
705437.420191822,7709822.9752917
706829.554366481,7709951.75017159
707216.258303887,7710260.80988332
706906.895153963,7710672.88949897
707010.016203937,7710878.9293068
707370.939878849,7711110.7240906
707628.742503786,7711394.02882636
708118.567491166,7712012.14824983
708943.535890964,7712166.6781057
710103.64770318,7712965.08236102
710284.109540636,7713428.67192862
710722.374003029,7713454.4269046
711005.956890459,7713737.73164036
710773.934528016,7714458.87096774
710954.396365472,7714742.1757035
710954.396365472,7714742.1757035
711392.660827865,7714304.34111187
712114.508177688,7714407.36101579
712965.25683998,7715489.07000686
712398.091065119,7716132.94440631
712604.333165068,7716648.04392587
713145.718677436,7716879.83870968
713687.104189803,7717575.22306108
713687.104189803,7717575.22306108
714821.435739526,7717575.22306108
715465.942301868,7718193.34248456
716342.471226653,7718399.38229238
716394.03175164,7718553.91214825
716522.933064109,7719043.25669183
716342.471226653,7720331.00549073
716110.44886421,7720871.85998627
716110.44886421,7720871.85998627
715517.502826855,7720253.7405628
714718.31468955,7720562.80027454
714718.31468955,7720562.80027454
714202.709439677,7720382.51544269
713687.104189803,7720459.78037062
712759.01474003,7721438.46945779
711624.683190308,7721618.75428964
711418.441090358,7722082.34385724
711547.342402827,7722545.93342485
712526.992377587,7724013.9670556
712991.037102474,7725172.94097461
712759.01474003,7725585.02059025
712423.871327612,7725713.79547014
711650.463452802,7726409.17982155
711134.858202928,7726460.6897735
709407.58061585,7726666.72958133
709407.58061585,7726666.72958133
708582.612216052,7726357.6698696
707706.083291267,7726357.6698696
707087.356991419,7726589.4646534
705772.56360424,7726718.23953329
703916.384704695,7728031.74330817
702369.568955073,7728752.88263555
701828.183442706,7728830.14756349
701828.183442706,7728830.14756349
701209.457142857,7728521.08785175
700487.609793034,7729293.73713109
700487.609793034,7729293.73713109
